<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
US1.AAPL;D;160810;000000;108.6400000;108.9000000;107.7600000;108.0000000;21.034.929
US1.AAPL;D;160811;000000;108.5500000;108.9300000;107.8500000;107.9300000;19.297.503
US1.AAPL;D;160812;000000;107.7800000;108.4400000;107.7700000;108.1600000;15.993.854
US1.AAPL;D;160815;000000;108.1400000;109.5400000;108.0800000;109.5100000;21.544.336
US1.AAPL;D;160816;000000;109.6300000;110.2300000;109.2100000;109.3800000;26.748.707
US1.AAPL;D;160817;000000;109.1000000;109.3700000;108.3400000;109.2000000;21.359.768
US1.AAPL;D;160818;000000;109.2300000;109.6000000;109.0200000;109.0811000;16.952.803
US1.AAPL;D;160819;000000;108.7800000;109.6900000;108.3600000;109.3600000;21.763.758
US1.AAPL;D;160822;000000;108.8600000;109.0400000;107.8500000;108.5000000;21.739.056
US1.AAPL;D;160823;000000;108.6100000;109.3200000;108.5300000;108.8300000;16.417.418
US1.AAPL;D;160824;000000;108.5700000;108.7500000;107.6800000;108.0400000;19.510.444
US1.AAPL;D;160825;000000;107.3900000;108.0300000;106.6800000;107.5900000;21.770.325
US1.AAPL;D;160826;000000;107.4400000;107.9500000;106.3100000;106.9400000;23.792.662
US1.AAPL;D;160829;000000;106.6300000;107.4400000;106.2900000;106.8200000;20.304.281
US1.AAPL;D;160830;000000;105.8000000;106.5000000;105.5000000;105.9900000;20.704.804
US1.AAPL;D;160831;000000;105.6700000;106.5699000;105.6400000;106.1100000;21.171.217
US1.AAPL;D;160901;000000;106.1400000;106.8000000;105.6200000;106.7300000;20.447.666
US1.AAPL;D;160902;000000;107.7300000;108.0000000;106.8200000;107.7300000;21.643.098
US1.AAPL;D;160906;000000;107.8300000;108.3000000;107.5100000;107.7000000;19.039.172
US1.AAPL;D;160907;000000;107.8500000;108.7600000;107.0700000;108.3700000;37.722.374
US1.AAPL;D;160908;000000;107.2300000;107.2700000;105.2400000;105.5100000;45.676.003
US1.AAPL;D;160909;000000;104.6400000;105.7200000;103.1400000;103.1400000;38.335.322
US1.AAPL;D;160912;000000;102.6500000;105.7200000;102.5300000;105.4400000;37.818.832
US1.AAPL;D;160913;000000;107.4900000;108.7900000;105.4400000;108.0200000;53.912.616
US1.AAPL;D;160914;000000;108.7500000;113.0300000;108.6000000;111.7700000;101.892.825
US1.AAPL;D;160915;000000;113.8600000;115.7300000;113.4900000;115.5700000;79.359.493
US1.AAPL;D;160916;000000;115.1700000;116.1300000;114.0400000;114.9100000;60.151.225
US1.AAPL;D;160919;000000;115.2500000;116.1800000;113.2500000;113.5300000;41.185.988
US1.AAPL;D;160920;000000;112.9600000;114.1200000;112.5100000;113.5700000;29.836.532
US1.AAPL;D;160921;000000;113.8500000;113.9890000;112.4410000;113.5300000;29.554.430
US1.AAPL;D;160922;000000;114.3200000;114.9400000;114.0000000;114.6100000;26.553.802
US1.AAPL;D;160923;000000;114.4200000;114.7900000;111.5500000;112.7049000;47.037.844
US1.AAPL;D;160926;000000;111.6400000;113.3900000;111.5500000;112.8700000;24.375.141
US1.AAPL;D;160927;000000;113.0000000;113.1800000;112.3400000;113.1100000;19.833.434
US1.AAPL;D;160928;000000;113.6800000;114.6400000;113.4300000;113.9500000;25.726.198
US1.AAPL;D;160929;000000;113.2000000;113.8000000;111.8000000;112.1800000;32.053.202
US1.AAPL;D;160930;000000;112.4800000;113.3700000;111.8000000;113.0300000;28.003.656
US1.AAPL;D;161003;000000;112.7100000;113.0500000;112.2800000;112.5100000;17.908.793
US1.AAPL;D;161004;000000;113.0100000;114.3100000;112.6300000;113.0200000;26.518.896
US1.AAPL;D;161005;000000;113.4000000;113.6600000;112.6900000;113.0400000;17.966.455
US1.AAPL;D;161006;000000;113.6900000;114.3400000;113.1300000;113.9100000;24.743.907
US1.AAPL;D;161007;000000;114.2800000;114.5600000;113.5100000;114.0300000;21.085.658
US1.AAPL;D;161010;000000;115.0600000;116.7500000;114.7200000;116.0500000;31.117.606
US1.AAPL;D;161011;000000;117.6500000;118.6900000;116.2000000;116.3400000;54.034.997
US1.AAPL;D;161012;000000;117.3500000;117.9800000;116.7500000;117.3500000;33.617.711
US1.AAPL;D;161013;000000;116.7900000;117.4400000;115.7200000;116.9900000;31.619.270
US1.AAPL;D;161014;000000;117.8800000;118.1700000;117.1300000;117.6300000;29.203.295
US1.AAPL;D;161017;000000;117.3400000;117.8400000;116.7800000;117.5500000;19.816.518
US1.AAPL;D;161018;000000;118.1800000;118.2100000;117.4500000;117.4500000;19.467.136
US1.AAPL;D;161019;000000;117.2500000;117.7600000;113.8000000;117.1200000;17.119.916
US1.AAPL;D;161020;000000;116.8600000;117.3800000;116.3300000;117.0100000;21.097.370
US1.AAPL;D;161021;000000;116.8100000;116.9100000;116.2800000;116.5300000;19.018.844
US1.AAPL;D;161024;000000;117.1000000;117.7400000;117.0000000;117.6100000;19.189.294
US1.AAPL;D;161025;000000;117.9600000;118.3600000;117.3100000;118.2600000;34.282.921
US1.AAPL;D;161026;000000;114.3100000;115.7000000;113.3100000;115.5900000;56.034.420
US1.AAPL;D;161027;000000;115.3900000;115.8600000;114.1000000;114.5000000;22.647.683
US1.AAPL;D;161028;000000;113.8600000;115.2100000;113.4500000;113.7200000;31.335.477
US1.AAPL;D;161031;000000;113.6500000;114.2300000;113.2000000;113.5600000;20.121.022
US1.AAPL;D;161101;000000;113.4600000;113.7700000;110.5300000;111.4900000;36.702.388
US1.AAPL;D;161102;000000;111.4000000;112.3500000;111.2300000;111.6000000;23.002.755
US1.AAPL;D;161103;000000;110.9800000;111.4600000;109.5500000;109.8200000;21.826.879
US1.AAPL;D;161104;000000;108.5300000;110.2500000;108.1100000;108.8400000;25.531.052
US1.AAPL;D;161107;000000;110.1000000;110.5100000;109.4600000;110.4100000;26.621.295
US1.AAPL;D;161108;000000;110.3100000;111.7200000;109.7000000;111.0600000;20.727.016
US1.AAPL;D;161109;000000;109.8700000;111.3200000;108.0500000;110.8800000;48.705.358
US1.AAPL;D;161110;000000;111.0800000;111.0900000;105.8300000;107.7900000;50.395.224
US1.AAPL;D;161111;000000;107.0300000;108.8700000;106.5500000;108.4200000;29.617.671
US1.AAPL;D;161114;000000;107.7100000;107.8090000;104.0800000;105.7000000;44.955.074
US1.AAPL;D;161115;000000;106.5700000;107.6800000;106.1593000;107.1100000;27.373.571
US1.AAPL;D;161116;000000;106.7000000;110.2300000;106.6000000;110.0100000;34.123.700
US1.AAPL;D;161117;000000;109.8200000;110.3500000;108.8300000;109.9400000;23.546.375
US1.AAPL;D;161118;000000;109.7200000;110.5400000;109.6600000;110.0600000;21.782.527
US1.AAPL;D;161121;000000;110.1200000;111.9900000;110.0100000;111.7300000;22.975.753
US1.AAPL;D;161122;000000;111.9600000;112.4200000;111.4000000;111.7700000;18.578.707
US1.AAPL;D;161123;000000;111.3600000;111.5100000;110.3300000;111.2250000;20.884.343
US1.AAPL;D;161125;000000;111.1300000;112.0000000;110.9500000;111.7900000;10.617.914
US1.AAPL;D;161128;000000;111.4300000;112.4650000;111.3900000;111.5800000;19.307.841
US1.AAPL;D;161129;000000;110.7800000;112.0300000;110.0700000;111.4600000;24.159.351
US1.AAPL;D;161130;000000;111.6100000;112.2000000;110.2700000;110.5200000;25.147.131
US1.AAPL;D;161201;000000;110.3900000;110.9400000;109.0300000;109.4700000;29.702.602
US1.AAPL;D;161202;000000;109.1700000;110.0900000;108.8500000;109.8900000;20.492.180
US1.AAPL;D;161205;000000;110.0000000;110.0300000;108.2500000;109.1000000;26.897.870
US1.AAPL;D;161206;000000;109.5000000;110.3600000;109.1900000;109.9400000;21.747.045
US1.AAPL;D;161207;000000;109.2500000;111.1900000;109.1600000;111.0100000;24.636.822
US1.AAPL;D;161208;000000;110.8600000;112.4300000;110.6000000;112.1100000;21.802.861
US1.AAPL;D;161209;000000;112.3100000;114.7000000;112.3100000;113.9600000;28.992.218
US1.AAPL;D;161212;000000;113.3000000;113.3350000;112.4900000;113.2900000;21.629.577
US1.AAPL;D;161213;000000;113.7800000;115.9200000;113.7500000;115.1900000;34.591.349
US1.AAPL;D;161214;000000;115.0400000;116.2000000;114.9800000;115.2000000;28.197.603
US1.AAPL;D;161215;000000;115.3800000;116.7300000;115.2300000;115.8200000;25.259.739
US1.AAPL;D;161216;000000;116.3300000;116.5000000;115.6450000;115.9725000;28.287.768
US1.AAPL;D;161219;000000;115.8000000;117.3800000;115.7500000;116.6300000;19.901.827
US1.AAPL;D;161220;000000;116.7800000;117.5000000;116.6800000;116.9500000;14.958.631
US1.AAPL;D;161221;000000;116.8000000;117.4000000;116.7800000;117.0600000;15.402.289
US1.AAPL;D;161222;000000;116.3500000;116.5100000;115.6400000;116.2900000;20.571.474
US1.AAPL;D;161223;000000;115.5900000;116.5200000;115.5900000;116.5100000;11.892.314
US1.AAPL;D;161227;000000;116.5700000;117.8000000;116.4900000;117.2500000;15.073.633
US1.AAPL;D;161228;000000;117.5200000;118.0166000;116.2000000;116.7500000;17.232.631
US1.AAPL;D;161229;000000;116.5400000;117.1095000;116.4000000;116.7300000;12.401.675
US1.AAPL;D;161230;000000;116.6500000;117.2000000;115.4300000;115.8400000;23.251.452
US1.AAPL;D;170103;000000;115.8200000;116.3300000;114.7600000;116.1400000;23.418.095
US1.AAPL;D;170104;000000;115.8600000;116.5100000;115.7500000;116.0200000;16.868.704
US1.AAPL;D;170105;000000;115.9200000;116.8642000;115.8100000;116.6100000;19.235.049
US1.AAPL;D;170106;000000;116.7800000;118.1600000;116.4700000;117.9100000;27.312.576
US1.AAPL;D;170109;000000;117.9400000;119.4300000;117.9400000;119.0000000;27.283.643
US1.AAPL;D;170110;000000;118.7700000;119.3800000;118.3000000;119.1100000;19.418.102
US1.AAPL;D;170111;000000;118.7200000;119.9300000;118.6000000;119.7300000;23.076.499
US1.AAPL;D;170112;000000;118.8600000;119.3000000;118.2100000;119.2500000;23.008.015
US1.AAPL;D;170113;000000;119.1100000;119.6200000;118.8100000;119.0300000;20.584.015
US1.AAPL;D;170117;000000;118.3200000;120.2400000;118.2200000;119.9900000;28.141.062
US1.AAPL;D;170118;000000;120.0000000;120.5000000;119.7100000;119.9700000;18.564.664
US1.AAPL;D;170119;000000;119.4000000;120.0900000;119.3700000;119.7700000;18.277.861
US1.AAPL;D;170120;000000;120.2000000;120.4500000;119.7346000;119.9900000;22.238.360
US1.AAPL;D;170123;000000;119.9300000;120.8100000;119.7700000;120.0900000;18.039.538
US1.AAPL;D;170124;000000;119.5500000;120.1000000;119.5000000;119.9700000;19.546.895
US1.AAPL;D;170125;000000;120.4200000;122.1000000;120.2800000;121.9000000;27.380.324
US1.AAPL;D;170126;000000;121.7700000;122.4400000;121.6000000;121.9400000;18.577.543
US1.AAPL;D;170127;000000;122.1200000;122.3500000;121.6000000;121.7200000;16.506.475
US1.AAPL;D;170130;000000;120.9300000;121.6200000;120.6600000;121.5600000;25.866.341
US1.AAPL;D;170131;000000;121.1500000;121.3900000;120.6200000;121.3000000;35.694.716
US1.AAPL;D;170201;000000;127.0300000;130.4900000;127.0100000;128.7500000;94.228.669
US1.AAPL;D;170202;000000;127.9900000;129.3900000;127.7800000;128.5100000;27.533.291
US1.AAPL;D;170203;000000;128.3100000;129.1900000;128.1600000;129.0700000;19.370.034
US1.AAPL;D;170206;000000;129.1300000;130.5000000;128.9200000;130.2900000;22.994.890
US1.AAPL;D;170207;000000;130.5400000;132.0900000;130.4500000;131.5100000;31.175.332
US1.AAPL;D;170208;000000;131.3400000;132.2200000;131.2200000;132.0400000;18.045.554
US1.AAPL;D;170209;000000;131.6600000;132.4450000;131.1200000;132.4100000;19.679.654
US1.AAPL;D;170210;000000;132.4600000;132.9400000;132.0600000;132.1200000;15.949.275
US1.AAPL;D;170213;000000;133.0500000;133.8200000;132.7500000;133.2900000;18.422.132
US1.AAPL;D;170214;000000;133.4300000;135.0900000;133.2500000;135.0100000;25.713.017
US1.AAPL;D;170215;000000;135.5200000;136.2700000;134.6200000;135.5100000;28.764.532
US1.AAPL;D;170216;000000;135.6700000;135.9000000;134.8398000;135.3450000;18.654.773
US1.AAPL;D;170217;000000;135.1000000;135.7900000;135.1000000;135.7100000;17.075.615
US1.AAPL;D;170221;000000;136.2400000;136.7500000;135.9800000;136.6900000;17.736.722
US1.AAPL;D;170222;000000;136.4600000;137.1200000;136.1100000;137.1000000;14.688.075
US1.AAPL;D;170223;000000;137.3800000;137.4800000;136.3000000;136.5300000;16.974.001
US1.AAPL;D;170224;000000;135.9100000;136.6500000;135.2800000;136.6400000;17.604.312
US1.AAPL;D;170227;000000;137.0400000;137.4350000;136.2800000;136.9400000;15.751.594
US1.AAPL;D;170228;000000;137.1000000;137.4350000;136.7000000;136.9900000;16.476.597
US1.AAPL;D;170301;000000;137.8900000;140.1500000;137.5950000;139.7900000;29.973.023
US1.AAPL;D;170302;000000;139.9700000;140.2786000;138.7600000;138.9300000;21.457.580
US1.AAPL;D;170303;000000;138.7600000;139.8300000;138.5900000;139.7700000;15.744.558
US1.AAPL;D;170306;000000;139.3650000;139.7700000;138.5959000;139.3200000;15.051.165
US1.AAPL;D;170307;000000;139.0600000;139.9800000;138.7900000;139.4900000;13.966.989
US1.AAPL;D;170308;000000;138.9500000;139.8000000;138.8200000;139.0100000;14.379.528
US1.AAPL;D;170309;000000;138.7400000;138.7900000;137.0500000;138.6800000;17.131.312
US1.AAPL;D;170310;000000;139.2500000;139.3571000;138.6400000;139.1500000;15.696.059
US1.AAPL;D;170313;000000;138.8500000;139.4300000;138.8200000;139.1900000;12.649.189
US1.AAPL;D;170314;000000;139.3000000;139.6500000;138.8400000;138.9800000;12.283.850
US1.AAPL;D;170315;000000;139.4600000;140.7501000;139.0250000;140.4500000;19.593.380
US1.AAPL;D;170316;000000;140.7200000;141.0200000;140.2600000;140.6900000;15.848.247
US1.AAPL;D;170317;000000;140.9000000;141.0000000;139.8900000;139.9100000;24.774.224
US1.AAPL;D;170320;000000;140.4000000;141.5000000;140.2300000;141.4900000;16.441.928
US1.AAPL;D;170321;000000;142.1100000;142.8000000;139.7300000;139.8500000;33.191.939
US1.AAPL;D;170322;000000;139.8450000;141.6000000;139.7600000;141.4300000;21.613.695
US1.AAPL;D;170323;000000;141.2600000;141.5844000;140.6100000;140.9200000;17.017.954
US1.AAPL;D;170324;000000;141.3900000;141.7400000;140.3500000;140.6300000;17.897.125
US1.AAPL;D;170327;000000;139.3900000;141.2200000;138.6200000;140.8800000;18.355.523
US1.AAPL;D;170328;000000;140.9100000;144.0400000;140.6200000;143.8100000;27.923.543
US1.AAPL;D;170329;000000;143.6800000;144.4900000;143.1900000;144.1600000;23.207.131
US1.AAPL;D;170330;000000;144.1400000;144.5000000;143.5000000;143.9200000;16.327.942
US1.AAPL;D;170331;000000;143.7200000;144.2700000;143.0100000;143.6700000;14.770.971
US1.AAPL;D;170403;000000;143.7100000;144.1200000;143.0500000;143.7000000;15.995.121
US1.AAPL;D;170404;000000;143.2500000;144.8900000;143.1700000;144.7600000;16.858.491
US1.AAPL;D;170405;000000;144.2200000;145.4600000;143.8100000;144.0200000;23.134.429
US1.AAPL;D;170406;000000;144.2900000;144.5200000;143.4500000;143.6700000;17.110.649
US1.AAPL;D;170407;000000;143.7300000;144.1800000;143.2700000;143.3400000;13.666.464
US1.AAPL;D;170410;000000;143.6000000;143.8792000;142.9000000;143.1600000;14.311.954
US1.AAPL;D;170411;000000;142.9400000;143.3500000;140.0600000;141.6200000;26.302.864
US1.AAPL;D;170412;000000;141.6000000;142.1500000;141.0100000;141.7900000;17.474.623
US1.AAPL;D;170413;000000;141.8400000;142.3800000;141.0500000;141.0700000;14.662.812
US1.AAPL;D;170417;000000;141.1800000;141.8700000;140.8700000;141.8300000;13.294.337
US1.AAPL;D;170418;000000;141.4400000;142.0400000;141.1100000;141.2200000;12.133.289
US1.AAPL;D;170419;000000;141.8800000;142.0000000;140.4500000;140.6600000;13.575.481
US1.AAPL;D;170420;000000;141.2100000;142.9200000;141.1600000;142.4400000;19.147.829
US1.AAPL;D;170421;000000;142.4400000;142.6800000;141.8500000;142.2700000;14.027.845
US1.AAPL;D;170424;000000;143.5000000;143.9500000;143.1800000;143.6300000;13.512.499
US1.AAPL;D;170425;000000;143.9700000;144.9000000;143.8700000;144.5300000;14.734.446
US1.AAPL;D;170426;000000;144.4900000;144.6000000;143.3762000;143.6600000;16.356.698
US1.AAPL;D;170427;000000;143.9100000;144.1600000;143.3100000;143.7900000;10.715.757
US1.AAPL;D;170428;000000;144.0900000;144.3000000;143.2700000;143.6400000;14.498.174
US1.AAPL;D;170501;000000;145.1000000;147.2000000;144.9600000;146.5600000;25.688.283
US1.AAPL;D;170502;000000;147.5400000;148.0900000;146.8400000;147.4700000;31.324.632
US1.AAPL;D;170503;000000;145.5900000;147.4900000;144.2700000;147.0600000;38.865.732
US1.AAPL;D;170504;000000;146.5500000;147.1400000;145.8100000;146.5400000;18.953.036
US1.AAPL;D;170505;000000;146.7600000;148.9800000;146.7600000;148.9600000;22.674.313
US1.AAPL;D;170508;000000;149.0300000;153.7000000;149.0300000;153.0100000;42.021.843
US1.AAPL;D;170509;000000;153.8700000;154.8800000;153.4500000;153.9800000;31.030.678
US1.AAPL;D;170510;000000;153.6300000;153.9400000;152.1100000;153.2600000;21.129.083
US1.AAPL;D;170511;000000;152.4500000;154.0700000;152.3100000;153.9400000;18.754.302
US1.AAPL;D;170512;000000;154.6900000;156.4200000;154.6700000;156.1000000;28.090.874
US1.AAPL;D;170515;000000;156.0100000;156.6500000;155.0500000;155.6800000;19.315.970
US1.AAPL;D;170516;000000;155.9400000;156.0600000;154.7200000;155.4700000;15.910.751
US1.AAPL;D;170517;000000;153.6000000;154.5700000;149.7100000;150.2000000;42.494.692
US1.AAPL;D;170518;000000;151.2700000;153.3400000;151.1300000;152.5100000;28.569.864
US1.AAPL;D;170519;000000;153.4300000;153.9800000;152.6300000;153.0500000;22.308.339
US1.AAPL;D;170522;000000;154.0000000;154.5800000;152.9100000;153.9600000;18.481.565
US1.AAPL;D;170523;000000;154.8900000;154.9000000;153.3100000;153.8000000;16.540.901
US1.AAPL;D;170524;000000;153.8400000;154.1700000;152.6700000;153.3000000;16.297.773
US1.AAPL;D;170525;000000;153.7300000;154.3500000;153.0300000;153.9100000;16.188.757
US1.AAPL;D;170526;000000;153.8100000;154.2400000;153.3100000;153.5900000;13.083.808
US1.AAPL;D;170530;000000;153.4200000;154.4300000;153.3300000;153.6700000;14.858.348
US1.AAPL;D;170531;000000;153.9700000;154.1700000;152.3800000;152.7700000;16.343.614
US1.AAPL;D;170601;000000;153.1700000;153.3300000;152.2200000;153.1800000;12.965.298
US1.AAPL;D;170602;000000;153.5900000;155.4500000;152.8900000;155.4500000;22.760.410
US1.AAPL;D;170605;000000;154.3400000;154.4500000;153.4600000;153.9300000;20.349.569
US1.AAPL;D;170606;000000;153.8900000;155.8100000;153.7800000;154.4500000;21.408.380
US1.AAPL;D;170607;000000;155.0100000;155.9800000;154.4800000;155.3700000;17.395.256
US1.AAPL;D;170608;000000;155.2500000;155.5400000;154.4000000;154.9200000;15.637.731
US1.AAPL;D;170609;000000;155.1900000;155.1900000;146.0200000;148.9700000;55.244.247
US1.AAPL;D;170612;000000;145.6000000;146.0900000;142.5100000;145.4000000;61.376.480
US1.AAPL;D;170613;000000;147.1600000;147.4500000;145.1500000;146.5900000;25.683.484
US1.AAPL;D;170614;000000;147.4800000;147.5000000;143.8400000;145.1600000;26.138.874
US1.AAPL;D;170615;000000;143.1600000;144.4798000;142.2100000;144.3000000;27.155.033
US1.AAPL;D;170616;000000;143.8100000;144.5000000;142.2000000;142.2500000;32.952.245
US1.AAPL;D;170619;000000;143.9900000;146.7400000;143.6600000;146.3400000;25.575.493
US1.AAPL;D;170620;000000;146.8700000;146.8700000;144.9400000;145.0100000;19.671.629
US1.AAPL;D;170621;000000;145.5200000;146.0693000;144.6100000;145.8700000;15.291.440
US1.AAPL;D;170622;000000;145.7500000;146.7000000;145.1199000;145.6300000;14.316.601
US1.AAPL;D;170623;000000;145.1500000;147.1600000;145.1100000;146.2900000;16.292.883
US1.AAPL;D;170626;000000;147.1700000;148.2800000;145.3800000;145.8000000;20.973.992
US1.AAPL;D;170627;000000;145.0100000;146.1600000;143.6200000;143.7800000;20.694.971
US1.AAPL;D;170628;000000;144.4900000;146.1100000;143.1601000;145.8300000;17.839.525
US1.AAPL;D;170629;000000;144.7500000;145.1300000;142.2800000;143.6700000;26.675.009
US1.AAPL;D;170630;000000;144.4500000;144.9600000;143.7800000;144.0300000;16.528.141
US1.AAPL;D;170703;000000;144.9500000;145.3001000;143.1000000;143.5650000;12.504.487
US1.AAPL;D;170705;000000;143.6900000;144.7900000;142.7237000;144.0900000;16.253.619
US1.AAPL;D;170706;000000;143.1000000;143.5000000;142.4100000;142.7200000;19.137.004
US1.AAPL;D;170707;000000;142.9100000;144.7500000;142.9000000;144.1700000;14.528.716
US1.AAPL;D;170710;000000;144.1100000;145.9500000;143.3700000;145.0900000;16.418.230
US1.AAPL;D;170711;000000;144.7300000;145.8500000;144.3800000;145.5500000;14.869.643
